,generation_project,timepoint,load_zone,TECH_TYPE,period,total_dispatch_GWh,ccs_value_x,dispatch_after_ccs,ccs_load,ccs_value_y,zonal_dispatch,proportion,tx_losses,prev_gen_tech
0,N-Geothermal,1,North,Geothermal,2020,10.613165453280043,0.0,10.613165453280043,0.0,0.0,29.15315393327997,0.3640486198361034,0.0,10.0506676842562
1,N-Coal_IGCC,1,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
2,N-Coal_ST,1,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,29.15315393327997,0.635951380163899,0.0,17.557369090559998
3,N-NG_CC,1,North,NG_CC,2020,-7.055817263790234e-14,0.0,-7.055817263790234e-14,-0.0,0.0,29.15315393327997,-2.4202586382036768e-15,0.0,-6.681858948809352e-14
4,N-NG_GT,1,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
5,N-Biomass_IGCC,1,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
6,N-Residential_PV,1,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
7,N-Commercial_PV,1,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
8,N-Central_PV-1,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
9,N-Central_PV-2,1,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
10,N-Wind-1,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
11,N-Wind-2,1,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.15315393327997,0.0,0.0,0.0
12,N-Geothermal,2,North,Geothermal,2020,10.613165453280043,0.0,10.613165453280043,0.0,0.0,29.153153933279967,0.3640486198361035,0.0,10.0506676842562
13,N-Coal_IGCC,2,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
14,N-Coal_ST,2,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,29.153153933279967,0.6359513801638991,0.0,17.557369090559998
15,N-NG_CC,2,North,NG_CC,2020,-7.542425350948178e-14,0.0,-7.542425350948178e-14,-0.0,0.0,29.153153933279967,-2.587173027045309e-15,0.0,-7.142676807347924e-14
16,N-NG_GT,2,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
17,N-Biomass_IGCC,2,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
18,N-Residential_PV,2,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
19,N-Commercial_PV,2,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
20,N-Central_PV-1,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
21,N-Central_PV-2,2,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
22,N-Wind-1,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
23,N-Wind-2,2,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.153153933279967,0.0,0.0,0.0
24,N-Geothermal,3,North,Geothermal,2020,10.613165453280043,0.0,10.613165453280043,0.0,0.0,29.153153933280006,0.364048619836103,0.0,10.0506676842562
25,N-Coal_IGCC,3,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
26,N-Coal_ST,3,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,29.153153933280006,0.6359513801638982,0.0,17.557369090559998
27,N-NG_CC,3,North,NG_CC,2020,-1.7031283050528154e-14,0.0,-1.7031283050528154e-14,-0.0,0.0,29.153153933280006,-5.842003609457144e-16,0.0,-1.6128625048850162e-14
28,N-NG_GT,3,North,NG_GT,2020,-1.829646407713875e-14,0.0,-1.829646407713875e-14,-0.0,0.0,29.153153933280006,-6.275981020445366e-16,0.0,-1.7326751481050395e-14
29,N-Biomass_IGCC,3,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
30,N-Residential_PV,3,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
31,N-Commercial_PV,3,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
32,N-Central_PV-1,3,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
33,N-Central_PV-2,3,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
34,N-Wind-1,3,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
35,N-Wind-2,3,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.153153933280006,0.0,0.0,0.0
36,N-Geothermal,4,North,Geothermal,2020,10.613165453280043,0.0,10.613165453280043,0.0,0.0,29.15315393328,0.3640486198361031,0.0,10.0506676842562
37,N-Coal_IGCC,4,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
38,N-Coal_ST,4,North,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,29.15315393328,0.6359513801638984,0.0,17.557369090559998
39,N-NG_CC,4,North,NG_CC,2020,-4.136168740842547e-14,0.0,-4.136168740842547e-14,-0.0,0.0,29.15315393328,-1.4187723051538765e-15,0.0,-3.916951797577892e-14
40,N-NG_GT,4,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
41,N-Biomass_IGCC,4,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
42,N-Residential_PV,4,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
43,N-Commercial_PV,4,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
44,N-Central_PV-1,4,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
45,N-Central_PV-2,4,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
46,N-Wind-1,4,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
47,N-Wind-2,4,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,29.15315393328,0.0,0.0,0.0
48,N-Geothermal,5,North,Geothermal,2020,21.226447136250087,0.0,21.226447136250087,0.0,0.0,58.30662713625037,0.36404861983610076,0.0,20.101445438028833
49,N-Coal_IGCC,5,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
50,N-Coal_ST,5,North,Coal_ST,2020,37.08018,0.0,37.08018,0.0,0.0,58.30662713625037,0.6359513801638944,0.0,35.11493046
51,N-NG_CC,5,North,NG_CC,2020,2.822342359820592e-13,0.0,2.822342359820592e-13,0.0,0.0,58.30662713625037,4.8405172764073094e-15,0.0,2.6727582147501e-13
52,N-NG_GT,5,North,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
53,N-Biomass_IGCC,5,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
54,N-Residential_PV,5,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
55,N-Commercial_PV,5,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
56,N-Central_PV-1,5,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
57,N-Central_PV-2,5,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
58,N-Wind-1,5,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
59,N-Wind-2,5,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,58.30662713625037,0.0,0.0,0.0
60,N-Geothermal,6,North,Geothermal,2020,21.226447136250087,0.0,21.226447136250087,0.0,0.0,138.84899683210153,0.15287432837500045,0.0,20.101445438028833
61,N-Coal_IGCC,6,North,Coal_IGCC,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
62,N-Coal_ST,6,North,Coal_ST,2020,37.08018,0.0,37.08018,0.0,0.0,138.84899683210153,0.2670539999999997,0.0,35.11493046
63,N-NG_CC,6,North,NG_CC,2020,41.200199999999995,0.0,41.200199999999995,0.0,0.0,138.84899683210153,0.2967266666666663,0.0,39.016589399999994
64,N-NG_GT,6,North,NG_GT,2020,39.34216969585145,0.0,39.34216969585145,0.0,0.0,138.84899683210153,0.2833450049583336,0.0,37.25703470197132
65,N-Biomass_IGCC,6,North,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
66,N-Residential_PV,6,North,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
67,N-Commercial_PV,6,North,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
68,N-Central_PV-1,6,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
69,N-Central_PV-2,6,North,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
70,N-Wind-1,6,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
71,N-Wind-2,6,North,Wind,2020,0.0,0.0,0.0,0.0,0.0,138.84899683210153,0.0,0.0,0.0
72,N-Geothermal,7,North,Geothermal,2030,84.905788545,0.0,84.905788545,0.0,0.803041032,505.77997141755753,0.167870997950024,0.0,80.40578175211499
73,N-Coal_IGCC,7,North,Coal_IGCC,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
74,N-Coal_IGCC_CCS,7,North,Coal_IGCC_CCS,2030,450.5410510009789,0.234104046,345.0675680725574,105.4734829284215,0.803041032,505.77997141755753,0.6822483838287052,0.0,326.7789869647118
75,N-Coal_ST,7,North,Coal_ST,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
76,N-NG_CC,7,North,NG_CC,2030,3.892886013545652e-14,0.0,3.892886013545652e-14,0.0,0.803041032,505.77997141755753,7.696797488115234e-17,0.0,3.686563054827732e-14
77,N-NG_CC_CCS,7,North,NG_CC_CCS,2030,1.4757503231677716e-14,0.334821429,1.4757503231677716e-14,4.941128320502451e-15,0.803041032,505.77997141755753,2.9177713760227846e-17,0.0,1.3975355560398797e-14
78,N-NG_GT,7,North,NG_GT,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
79,N-Nuclear,7,North,Nuclear,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
80,N-Biomass_IGCC,7,North,Biomass_IGCC,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
81,N-Biomass_IGCC_CCS,7,North,Biomass_IGCC_CCS,2030,0.0,0.234115557,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
82,N-Residential_PV,7,North,Residential_PV,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
83,N-Commercial_PV,7,North,Commercial_PV,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
84,N-Central_PV-1,7,North,Central_PV,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
85,N-Central_PV-2,7,North,Central_PV,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
86,N-Wind-1,7,North,Wind,2030,0.0,0.0,0.0,0.0,0.803041032,505.77997141755753,0.0,0.0,0.0
87,N-Wind-2,7,North,Wind,2030,75.80661480000009,0.0,75.80661480000009,0.0,0.803041032,505.77997141755753,0.14988061822127058,0.0,71.78886421560009
88,C-Coal_IGCC,1,Central,Coal_IGCC,2020,41.57617347099377,0.0,41.57617347099377,0.0,0.0,72.70766247050331,0.5718265731326566,1.1958449148708188,38.725062620044845
89,C-Coal_ST,1,Central,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,72.70766247050331,0.25499359833664664,1.1958449148708188,17.26859773095297
90,C-NG_CC,1,Central,NG_CC,2020,-3.1629525665266593e-14,0.0,-3.1629525665266593e-14,-0.0,0.0,72.70766247050331,-4.350232780224277e-16,1.1958449148708188,-2.946051211000221e-14
91,C-NG_GT,1,Central,NG_GT,2020,12.591500519509566,0.0,12.591500519509566,0.0,0.0,72.70766247050331,0.17317982853069713,1.1958449148708188,11.728030874186175
92,C-Biomass_IGCC,1,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
93,C-Residential_PV,1,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
94,C-Commercial_PV,1,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
95,C-Central_PV-1,1,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
96,C-Central_PV-2,1,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
97,C-Wind-1,1,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
98,C-Wind-2,1,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,72.70766247050331,0.0,1.1958449148708188,0.0
99,C-Coal_IGCC,2,Central,Coal_IGCC,2020,41.57617347099377,0.0,41.57617347099377,0.0,0.0,60.11616195099378,0.6915972697140303,1.1673796777868375,38.60806957884156
100,C-Coal_ST,2,Central,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,60.11616195099378,0.30840273028596954,1.1673796777868375,17.2164272338854
101,C-NG_CC,2,Central,NG_CC,2020,9.604106983380531e-15,0.0,9.604106983380531e-15,0.0,0.0,60.11616195099378,1.597591508122179e-16,1.1673796777868375,8.918474205320627e-15
102,C-NG_GT,2,Central,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
103,C-Biomass_IGCC,2,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
104,C-Residential_PV,2,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
105,C-Commercial_PV,2,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
106,C-Central_PV-1,2,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
107,C-Central_PV-2,2,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
108,C-Wind-1,2,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
109,C-Wind-2,2,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099378,0.0,1.1673796777868375,0.0
110,C-Coal_IGCC,3,Central,Coal_IGCC,2020,41.57617347099377,0.0,41.57617347099377,0.0,0.0,65.52419467747256,0.6345163595774462,0.9547889486617338,38.79891601717857
111,C-Coal_ST,3,Central,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,65.52419467747256,0.2829487423883457,0.9547889486617338,17.301531043900184
112,C-NG_CC,3,Central,NG_CC,2020,-9.732161743158939e-14,0.0,-9.732161743158939e-14,-0.0,0.0,65.52419467747256,-1.485277581977652e-15,0.9547889486617338,-9.082060579765912e-14
