,generation_project,timepoint,load_zone,TECH_TYPE,period,total_dispatch_GWh,ccs_value_x,dispatch_after_ccs,ccs_load,ccs_value_y,zonal_dispatch,proportion,tx_losses,prev_gen_tech
113,C-NG_GT,3,Central,NG_GT,2020,5.408032726478887,0.0,5.408032726478887,0.0,0.0,65.52419467747256,0.08253489803420944,0.9547889486617338,5.046780164105185
114,C-Biomass_IGCC,3,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
115,C-Residential_PV,3,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
116,C-Commercial_PV,3,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
117,C-Central_PV-1,3,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
118,C-Central_PV-2,3,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
119,C-Wind-1,3,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,65.52419467747256,0.0,0.9547889486617338,0.0
120,C-Wind-2,3,Central,Wind,2020,6.861174028927049e-15,0.0,6.861174028927049e-15,0.0,0.0,65.52419467747256,1.0471206952942443e-16,0.9547889486617338,6.402852708734966e-15
121,C-Coal_IGCC,4,Central,Coal_IGCC,2020,41.57617347099377,0.0,41.57617347099377,0.0,0.0,60.11616195099368,0.6915972697140315,0.9108961297403699,38.776051584354626
122,C-Coal_ST,4,Central,Coal_ST,2020,18.539988479999998,0.0,18.539988479999998,0.0,0.0,60.11616195099368,0.30840273028597004,0.9108961297403699,17.291335148372344
123,C-NG_CC,4,Central,NG_CC,2020,-9.732161743158939e-14,0.0,-9.732161743158939e-14,-0.0,0.0,60.11616195099368,-1.6188927282304776e-15,0.9108961297403699,-9.076708467249749e-14
124,C-NG_GT,4,Central,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
125,C-Biomass_IGCC,4,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
126,C-Residential_PV,4,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
127,C-Commercial_PV,4,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
128,C-Central_PV-1,4,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
129,C-Central_PV-2,4,Central,Central_PV,2020,7.171066547590798e-15,0.0,7.171066547590798e-15,0.0,0.0,60.11616195099368,1.1928683260645625e-16,0.9108961297403699,6.688100975868238e-15
130,C-Wind-1,4,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
131,C-Wind-2,4,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,60.11616195099368,0.0,0.9108961297403699,0.0
132,C-Coal_IGCC,5,Central,Coal_IGCC,2020,83.15280226191778,0.0,83.15280226191778,0.0,0.0,124.74129440385884,0.6666020475361163,2.605270868605633,77.10106882809356
133,C-Coal_ST,5,Central,Coal_ST,2020,37.08018,0.0,37.08018,0.0,0.0,124.74129440385884,0.2972566556825222,2.605270868605633,34.38154136204527
134,C-NG_CC,5,Central,NG_CC,2020,-8.272382778784499e-14,0.0,-8.272382778784499e-14,-0.0,0.0,124.74129440385884,-6.631631344149813e-16,2.605270868605633,-7.670331445841155e-14
135,C-NG_GT,5,Central,NG_GT,2020,4.5083121419412135,0.0,4.5083121419412135,0.0,0.0,124.74129440385884,0.036141296781362804,2.605270868605633,4.180204097746094
136,C-Biomass_IGCC,5,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
137,C-Residential_PV,5,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
138,C-Commercial_PV,5,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
139,C-Central_PV-1,5,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
140,C-Central_PV-2,5,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
141,C-Wind-1,5,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,124.74129440385884,0.0,2.605270868605633,0.0
142,C-Wind-2,5,Central,Wind,2020,-7.512053479263867e-14,0.0,-7.512053479263867e-14,-0.0,0.0,124.74129440385884,-6.022106404430163e-16,2.605270868605633,-6.965337746774874e-14
143,C-Coal_IGCC,6,Central,Coal_IGCC,2020,83.15280226191778,0.0,83.15280226191778,0.0,0.0,161.43318226191792,0.5150911423340846,4.132031062431014,76.73013488973433
144,C-Coal_ST,6,Central,Coal_ST,2020,37.08018,0.0,37.08018,0.0,0.0,161.43318226191792,0.22969366942069636,4.132031062431014,34.216131456085094
145,C-NG_CC,6,Central,NG_CC,2020,1.5571544054182592e-13,0.0,1.5571544054182592e-13,0.0,0.0,161.43318226191792,9.645813726770546e-16,4.132031062431014,1.4368808304925485e-13
146,C-NG_GT,6,Central,NG_GT,2020,41.200199999999995,0.0,41.200199999999995,0.0,0.0,161.43318226191792,0.25521518824521816,4.132031062431014,38.01792384009454
147,C-Biomass_IGCC,6,Central,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
148,C-Residential_PV,6,Central,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
149,C-Commercial_PV,6,Central,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
150,C-Central_PV-1,6,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
151,C-Central_PV-2,6,Central,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
152,C-Wind-1,6,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
153,C-Wind-2,6,Central,Wind,2020,0.0,0.0,0.0,0.0,0.0,161.43318226191792,0.0,4.132031062431014,0.0
154,C-Coal_IGCC,7,Central,Coal_IGCC,2030,871.3636634068287,0.0,871.3636634068287,0.0,0.0,1240.4929106068273,0.702433408491285,47.84769222116041,793.3528920402887
155,C-NG_CC,7,Central,NG_CC,2030,-1.284652384470067e-12,0.0,-1.284652384470067e-12,-0.0,0.0,1240.4929106068273,-1.0355983282819712e-15,47.84769222116041,-1.1696410204908178e-12
156,C-NG_GT,7,Central,NG_GT,2030,0.0,0.0,0.0,0.0,0.0,1240.4929106068273,0.0,47.84769222116041,0.0
157,C-Nuclear,7,Central,Nuclear,2030,0.0,0.0,0.0,0.0,0.0,1240.4929106068273,0.0,47.84769222116041,0.0
158,C-Biomass_IGCC,7,Central,Biomass_IGCC,2030,0.0,0.0,0.0,0.0,0.0,1240.4929106068273,0.0,47.84769222116041,0.0
159,C-Residential_PV,7,Central,Residential_PV,2030,14.604156,0.0,14.604156,0.0,0.0,1240.4929106068273,0.011772865346611214,47.84769222116041,13.29668642953047
160,C-Commercial_PV,7,Central,Commercial_PV,2030,24.053903999999996,0.0,24.053903999999996,0.0,0.0,1240.4929106068273,0.019390601747359643,47.84769222116041,21.900424707461948
161,C-Central_PV-1,7,Central,Central_PV,2030,0.0,0.0,0.0,0.0,0.0,1240.4929106068273,0.0,47.84769222116041,0.0
162,C-Central_PV-2,7,Central,Central_PV,2030,105.665364,0.0,105.665364,0.0,0.0,1240.4929106068273,0.08518014339018702,47.84769222116041,96.20543710777928
163,C-Wind-1,7,Central,Wind,2030,0.0,0.0,0.0,0.0,0.0,1240.4929106068273,0.0,47.84769222116041,0.0
164,C-Wind-2,7,Central,Wind,2030,224.8058232,0.0,224.8058232,0.0,0.0,1240.4929106068273,0.18122298102455817,47.84769222116041,204.6795815261673
165,S-Geothermal,1,South,Geothermal,2020,31.83949635984,0.0,31.83949635984,0.0,0.0,69.42411826821547,0.45862298512499966,0.0,30.152003052768478
166,S-NG_CC,1,South,NG_CC,2020,37.58462190837546,0.0,37.58462190837546,0.0,0.0,69.42411826821547,0.5413770148750002,0.0,35.59263694723156
167,S-NG_GT,1,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
168,S-Biomass_IGCC,1,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
169,S-Residential_PV,1,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
170,S-Commercial_PV,1,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
171,S-Central_PV-1,1,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
172,S-Central_PV-2,1,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,69.42411826821547,0.0,0.0,0.0
173,S-Geothermal,2,South,Geothermal,2020,31.83949635984,0.0,31.83949635984,0.0,0.0,73.88767308601572,0.43091756757279814,0.0,30.152003052768478
174,S-NG_CC,2,South,NG_CC,2020,42.048176726175726,0.0,42.048176726175726,0.0,0.0,73.88767308601572,0.5690824324272019,0.0,39.81962335968841
175,S-NG_GT,2,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
176,S-Biomass_IGCC,2,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
177,S-Residential_PV,2,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
178,S-Commercial_PV,2,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
179,S-Central_PV-1,2,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
180,S-Central_PV-2,2,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,73.88767308601572,0.0,0.0,0.0
181,S-Geothermal,3,South,Geothermal,2020,31.83949635984,0.0,31.83949635984,0.0,0.0,75.20946145723335,0.42334429396153855,0.0,30.152003052768478
182,S-NG_CC,3,South,NG_CC,2020,43.369965097393354,0.0,43.369965097393354,0.0,0.0,75.20946145723335,0.5766557060384615,0.0,41.07135694723151
183,S-NG_GT,3,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
184,S-Biomass_IGCC,3,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
185,S-Residential_PV,3,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
186,S-Commercial_PV,3,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
187,S-Central_PV-1,3,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
188,S-Central_PV-2,3,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,75.20946145723335,0.0,0.0,0.0
189,S-Geothermal,4,South,Geothermal,2020,31.83949635984,0.0,31.83949635984,0.0,0.0,81.73067000259454,0.3895660754870755,0.0,30.152003052768478
190,S-NG_CC,4,South,NG_CC,2020,49.89117364275453,0.0,49.89117364275453,0.0,0.0,81.73067000259454,0.6104339245129244,0.0,47.24694143968854
191,S-NG_GT,4,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
192,S-Biomass_IGCC,4,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
193,S-Residential_PV,4,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
194,S-Commercial_PV,4,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
195,S-Central_PV-1,4,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
196,S-Central_PV-2,4,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,81.73067000259454,0.0,0.0,0.0
197,S-Geothermal,5,South,Geothermal,2020,63.67934140874999,0.0,63.67934140874999,0.0,0.0,166.67984140875,0.38204584831940624,0.0,60.304336314086235
198,S-NG_CC,5,South,NG_CC,2020,103.0005,0.0,103.0005,0.0,0.0,166.67984140875,0.6179541516805936,0.0,97.5414735
199,S-NG_GT,5,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
200,S-Biomass_IGCC,5,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
201,S-Residential_PV,5,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
202,S-Commercial_PV,5,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
203,S-Central_PV-1,5,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
204,S-Central_PV-2,5,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
205,S-Geothermal,6,South,Geothermal,2020,63.67934140874999,0.0,63.67934140874999,0.0,0.0,166.67984140875,0.38204584831940624,0.0,60.304336314086235
206,S-NG_CC,6,South,NG_CC,2020,103.0005,0.0,103.0005,0.0,0.0,166.67984140875,0.6179541516805936,0.0,97.5414735
207,S-NG_GT,6,South,NG_GT,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
208,S-Biomass_IGCC,6,South,Biomass_IGCC,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
209,S-Residential_PV,6,South,Residential_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
210,S-Commercial_PV,6,South,Commercial_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
211,S-Central_PV-1,6,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
212,S-Central_PV-2,6,South,Central_PV,2020,0.0,0.0,0.0,0.0,0.0,166.67984140875,0.0,0.0,0.0
213,S-Geothermal,7,South,Geothermal,2030,254.71736563499996,0.0,254.71736563499996,0.0,0.568936986,254.71736563500048,0.999999999999998,0.0,241.21734525634494
214,S-NG_CC,7,South,NG_CC,2030,-3.5739120947778205e-14,0.0,-3.5739120947778205e-14,-0.0,0.568936986,254.71736563500048,-1.403089296981459e-16,0.0,-3.384494753754596e-14
215,S-NG_CC_CCS,7,South,NG_CC_CCS,2030,0.0,0.334821429,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
216,S-NG_GT,7,South,NG_GT,2030,5.336497910235498e-13,0.0,5.336497910235498e-13,0.0,0.568936986,254.71736563500048,2.0950663873787393e-15,0.0,5.053663520993017e-13
217,S-Biomass_IGCC,7,South,Biomass_IGCC,2030,0.0,0.0,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
218,S-Biomass_IGCC_CCS,7,South,Biomass_IGCC_CCS,2030,0.0,0.234115557,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
219,S-Residential_PV,7,South,Residential_PV,2030,0.0,0.0,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
220,S-Commercial_PV,7,South,Commercial_PV,2030,0.0,0.0,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
221,S-Central_PV-1,7,South,Central_PV,2030,0.0,0.0,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
222,S-Central_PV-2,7,South,Central_PV,2030,0.0,0.0,0.0,0.0,0.568936986,254.71736563500048,0.0,0.0,0.0
